ep,w,mean_delay,mean_energy,violation_rate,p95,alpha,H,c_loss
149,0.11421933583870698,16.041789222375215,0.02144358887101215,0.3508771929824561,55.17881724100958,0.30000001192092896,0.7830886149406433,0.038441060036420824
150,0.99067736330745,7.355434689171475,0.07918110119252222,0.021739130434782608,16.557312687924888,0.30000001192092896,0.7894585430622101,0.04028705798089504
151,0.9442981160157575,6.919569378071066,0.07123459217122297,0.010752688172043012,15.179870147863925,0.30000001192092896,0.794073942899704,0.035339220818132164
152,0.3461708489771452,10.935086662896323,0.02832933358182011,0.20588235294117646,44.70366916180422,0.30000001192092896,0.7916370290517807,0.03343857074156403
153,0.9913584981057606,4.386751908034443,0.049649919013558266,0.010638297872340425,14.281374354003606,0.30000001192092896,0.8010100603103638,0.03728903602808714
154,0.9722608733489685,7.127223150906654,0.08432550963949256,0.031578947368421054,18.485415946825505,0.30000001192092896,0.8035271936655044,0.039808885306119916
155,0.9972897365731449,5.649216910382123,0.0776690886293106,0.03125,16.863130853684062,0.30000001192092896,0.8106815236806869,0.03642866246402263
156,0.8882903567823841,6.821823984683598,0.0622202081880483,0.021505376344086023,15.934375755898,0.30000001192092896,0.7921939224004746,0.041836438570171594
157,0.4070510723744175,8.364372083593262,0.039556838516901276,0.09782608695652174,23.50000711542361,0.30000001192092896,0.8159584140777588,0.036195990703999995
158,0.8440301694602607,12.538494415937365,0.05196890853281438,0.20689655172413793,42.087028928781926,0.30000001192092896,0.8188648515939713,0.031146856769919396
159,0.1943293505584637,13.331474346995261,0.04961345790814059,0.21428571428571427,41.158964742155256,0.30000001192092896,0.8145329666137695,0.046978804748505354
160,0.07027211628028969,14.304478267889372,0.051607254630007066,0.24096385542168675,35.622224537921305,0.30000001192092896,0.7982631665468216,0.05918047592043876
161,0.9999988177341708,7.790158474739073,0.0776571516519194,0.031914893617021274,18.700108533463318,0.30000001192092896,0.812886832356453,0.048595317732542755
162,0.02133553670039472,10.556117473224017,0.04468991571771617,0.2073170731707317,27.611402764395976,0.30000001192092896,0.8401895397901535,0.041222968883812425
